1,3,2
1,4,3
2,6,5
2,7,6
2,3,7
3,8,7
3,4,8
4,9,8
5,11,10
5,12,11
5,6,12
6,13,12
6,7,13
7,14,13
7,8,14
8,15,14
8,9,15
9,16,15
10,18,17
10,19,18
10,11,19
11,20,19
11,12,20
12,21,20
12,13,21
13,22,21
13,14,22
14,23,22
14,15,23
15,24,23
15,16,24
16,25,24
17,18,26
18,27,26
18,19,27
19,28,27
19,20,28
20,29,28
20,21,29
21,30,29
21,22,30
22,31,30
22,23,31
23,32,31
23,24,32
24,25,32
26,27,33
27,34,33
27,28,34
28,35,34
28,29,35
29,36,35
29,30,36
30,37,36
30,31,37
31,32,37
33,34,38
34,39,38
34,35,39
35,40,39
35,36,40
36,37,40
38,39,41
39,40,41
